timestamp,symbol,strategy_type,entry_price,stop_loss,take_profit,strategy_score,confidence,risk_level,exit_price,exit_timestamp,pnl,return_pct,duration_minutes,exit_reason,entry_timing_score,exit_timing_score,risk_mgmt_score,pnl_ratio,target_return_pct
2025-08-09 02:16:15.943698,ETHUSDT,breakout,45170.40184670654,44266.99380977241,46977.2179205748,85.0,0.5004184317912667,medium,46179.8774696403,2025-08-09 03:16:15.943698,22.34816564970101,2.234816564970101,60.0,timeout,85.0,76.5,50.041843179126666,0.0004947524205240263,2.234816564970101
2025-08-09 02:17:15.943698,ETHUSDT,breakout,45162.00922418386,44258.76903970018,46968.489593151215,85.0,0.5009070797303988,medium,46159.98149188103,2025-08-09 03:17:15.943698,22.097605594632558,2.209760559463256,60.0,timeout,85.0,76.5,50.09070797303988,0.0004892963350000709,2.209760559463256
2025-08-09 02:18:15.943698,ETHUSDT,breakout,45143.70341670634,44240.82934837221,46949.451553374594,85.0,0.50146146186484,medium,46158.60428086833,2025-08-09 03:18:15.943698,22.481559715953722,2.2481559715953723,60.0,timeout,85.0,76.5,50.146146186483996,0.0004979998984229098,2.2481559715953723
2025-08-09 02:19:15.943698,ETHUSDT,breakout,45214.706045232444,44310.4119243278,47023.29428704175,85.0,0.5017559502083794,medium,46177.722956243226,2025-08-09 03:19:15.943698,21.298754216103653,2.129875421610365,60.0,timeout,85.0,76.5,50.17559502083794,0.0004710581153573473,2.129875421610365
2025-08-09 02:22:15.943698,ETHUSDT,breakout,45158.50874829727,44255.33857333132,46964.84909822916,80.0,0.5021523642492656,medium,46144.284065799584,2025-08-09 03:22:15.943698,21.82922653617269,2.182922653617269,60.0,timeout,80.0,72.0,50.21523642492656,0.0004833912177623841,2.182922653617269
2025-08-09 02:23:15.943698,ETHUSDT,breakout,45311.95432755755,44405.71524100639,47124.43250065985,80.0,0.5028215263002118,medium,46217.46791590428,2025-08-09 03:23:15.943698,19.983988812330267,1.9983988812330267,60.0,timeout,80.0,72.0,50.28215263002118,0.0004410312710828393,1.9983988812330267
2025-08-09 02:25:15.943698,ETHUSDT,breakout,45342.07091207601,44435.229493834486,47155.75374855905,80.0,0.5037773305483757,medium,46290.114641751745,2025-08-09 03:25:15.943698,20.90869937357104,2.0908699373571036,60.0,timeout,80.0,72.0,50.37773305483757,0.00046113243072015047,2.0908699373571036
2025-08-09 02:26:15.943698,ETHUSDT,breakout,45404.14891318555,44496.06593492184,47220.31486971297,80.0,0.5038215219369555,medium,46331.93476495033,2025-08-09 03:26:15.943698,20.433944341490584,2.0433944341490586,60.0,timeout,80.0,72.0,50.38215219369555,0.00045004575199859067,2.0433944341490586
2025-08-09 02:27:15.943698,ETHUSDT,breakout,45394.8338896989,44486.93721190492,47210.62724528686,80.0,0.5043597016936066,medium,46364.34479826489,2025-08-09 03:27:15.943698,21.35729609500762,2.1357296095007623,60.0,timeout,80.0,72.0,50.43597016936066,0.0004704785603335816,2.1357296095007623
2025-08-09 02:28:15.943698,ETHUSDT,breakout,45311.76926800795,44405.53388264779,47124.24003872827,85.0,0.5039632521677186,medium,46422.13309398941,2025-08-09 03:28:15.943698,24.504976166654036,2.4504976166654036,60.0,timeout,85.0,76.5,50.396325216771864,0.0005408081953656045,2.4504976166654036
2025-08-09 02:29:15.943698,ETHUSDT,breakout,45330.72513174946,44424.11062911447,47143.95413701944,85.0,0.5029934736737159,medium,46638.77119027933,2025-08-09 03:29:15.943698,28.855617348457574,2.8855617348457576,60.0,timeout,85.0,76.5,50.299347367371595,0.000636557594536409,2.8855617348457576
