timestamp,symbol,strategy_type,entry_price,stop_loss,take_profit,strategy_score,confidence,risk_level,exit_price,exit_timestamp,pnl,return_pct,duration_minutes,exit_reason,entry_timing_score,exit_timing_score,risk_mgmt_score,pnl_ratio,target_return_pct
2020-01-01 20:00:00,ETHUSDT,breakout,45347.148220709016,44440.20525629484,47161.03414953738,85.0,0.5015449274692839,medium,44440.20525629484,2020-01-02 14:00:00,-19.999999999999954,-1.9999999999999956,1080.0,stop_loss,85.0,76.5,50.15449274692839,-0.0004410420673568709,-1.9999999999999956
2020-01-01 21:00:00,ETHUSDT,breakout,45250.2667689863,44345.261433606574,47060.277439745754,85.0,0.5004844793434803,medium,44345.261433606574,2020-01-04 06:00:00,-20.000000000000014,-2.0000000000000013,3420.0,stop_loss,85.0,76.5,50.048447934348026,-0.000441986344569081,-2.0000000000000013
2020-01-02 22:00:00,ETHUSDT,breakout,45019.78949482721,44119.39370493066,46820.5810746203,93.0,0.5009458403113791,medium,44119.39370493066,2020-01-04 10:00:00,-20.00000000000003,-2.0000000000000027,2160.0,stop_loss,93.0,83.7,50.09458403113791,-0.0004442490785590643,-2.0000000000000027
2020-01-02 23:00:00,ETHUSDT,breakout,44926.37573059414,44027.84821598226,46723.43075981791,80.0,0.5024666760375129,medium,44654.297224291455,2020-01-05 11:00:00,-6.056097378836728,-0.6056097378836728,3600.0,timeout,80.0,72.0,50.24666760375129,-0.00013480048813981277,-0.6056097378836728
2020-01-03 00:00:00,ETHUSDT,breakout,44930.72530869461,44032.110802520714,46727.954321042394,80.0,0.5036736034390364,medium,44651.86034508868,2020-01-05 12:00:00,-6.2065537934230415,-0.6206553793423042,3600.0,timeout,80.0,72.0,50.36736034390364,-0.00013813606948877814,-0.6206553793423042
2020-01-03 01:00:00,ETHUSDT,breakout,44884.84067841257,43987.143864844315,46680.23430554907,80.0,0.5043855307897813,medium,44627.91375560811,2020-01-05 13:00:00,-5.72413578662934,-0.572413578662934,3600.0,timeout,80.0,72.0,50.43855307897813,-0.00012752937740474974,-0.572413578662934
2020-01-03 02:00:00,ETHUSDT,breakout,44972.29525150115,44072.84934647113,46771.1870615612,80.0,0.5053005868586151,medium,44072.84934647113,2020-01-04 11:00:00,-19.999999999999957,-1.9999999999999958,1980.0,stop_loss,80.0,72.0,50.53005868586151,-0.0004447182401554737,-1.9999999999999958
2020-01-03 06:00:00,ETHUSDT,breakout,45087.921549958584,44186.16311895941,46891.43841195693,80.0,0.5056740146794458,medium,44186.16311895941,2020-01-04 10:00:00,-20.000000000000018,-2.0000000000000018,1680.0,stop_loss,80.0,72.0,50.567401467944585,-0.0004435777767631072,-2.0000000000000018
2020-01-03 07:00:00,ETHUSDT,breakout,45076.47310414523,44174.943642062324,46879.53202831104,80.0,0.5055793601618779,medium,44174.943642062324,2020-01-04 10:00:00,-20.000000000000078,-2.0000000000000075,1620.0,stop_loss,80.0,72.0,50.55793601618779,-0.00044369043589084344,-2.0000000000000075
2020-01-03 09:00:00,ETHUSDT,breakout,44946.06814753153,44047.146784580895,46743.91087343279,88.0,0.5042825046040323,medium,45135.46614229399,2020-01-05 21:00:00,4.213894620120693,0.4213894620120694,3600.0,timeout,88.0,79.2,50.428250460403234,9.375446604781877e-05,0.4213894620120694
