timestamp,symbol,strategy_type,entry_price,stop_loss,take_profit,strategy_score,confidence,risk_level,exit_price,exit_timestamp,pnl,return_pct,duration_minutes,exit_reason,entry_timing_score,exit_timing_score,risk_mgmt_score,pnl_ratio,target_return_pct
2025-08-09 22:46:23.182950,ETHUSDT,breakout,45312.96355037077,44406.70427936335,47125.4820923856,85.0,0.5009826147901694,medium,45106.05460848528,2025-08-09 23:46:23.182950,-4.5662195909009915,-0.4566219590900991,60.0,timeout,85.0,76.5,50.098261479016934,-0.00010077071180359001,-0.4566219590900991
2025-08-09 22:47:23.182950,ETHUSDT,breakout,45386.91041064059,44479.17220242778,47202.38682706621,80.0,0.5018975457051533,medium,44930.193672275476,2025-08-09 23:47:23.182950,-10.06274131094054,-1.0062741310940542,60.0,timeout,80.0,72.0,50.18975457051533,-0.00022171020719183857,-1.0062741310940542
2025-08-09 22:48:23.182950,ETHUSDT,breakout,45317.05887699948,44410.71769945949,47129.74123207946,88.0,0.502610764122409,medium,45037.103737448095,2025-08-09 23:48:23.182950,-6.177698784716913,-0.6177698784716914,60.0,timeout,88.0,79.2,50.261076412240904,-0.00013632170616995586,-0.6177698784716914
2025-08-09 22:51:23.182950,ETHUSDT,breakout,45387.7963530678,44480.040426006446,47203.308207190516,80.0,0.5036569228206702,medium,45048.22369057617,2025-08-09 23:51:23.182950,-7.481585134694099,-0.74815851346941,60.0,timeout,80.0,72.0,50.36569228206702,-0.00016483693274058704,-0.74815851346941
2025-08-09 22:52:23.182950,ETHUSDT,breakout,45385.13226719914,44477.42962185515,47200.5375578871,80.0,0.503599043935585,medium,45095.35518604713,2025-08-09 23:52:23.182950,-6.384846020630372,-0.6384846020630373,60.0,timeout,80.0,72.0,50.359904393558494,-0.00014068144569989155,-0.6384846020630373
2025-08-09 22:53:23.182950,ETHUSDT,breakout,45188.10245543605,44284.34040632733,46995.62655365349,85.0,0.5029904959664787,medium,45085.75384440271,2025-08-09 23:53:23.182950,-2.2649459807318673,-0.22649459807318673,60.0,timeout,85.0,76.5,50.29904959664787,-5.012261762851249e-05,-0.22649459807318673
2025-08-09 22:54:23.182950,ETHUSDT,breakout,45156.125294053556,44253.00278817248,46962.3703058157,85.0,0.50192784170837,medium,44983.91874943004,2025-08-09 23:54:23.182950,-3.813581070167484,-0.38135810701674844,60.0,timeout,85.0,76.5,50.192784170837,-8.445323962881466e-05,-0.38135810701674844
2025-08-09 22:55:23.182950,ETHUSDT,breakout,45205.746921195256,44301.63198277135,47013.97679804307,80.0,0.5008952471111865,medium,44987.23492931564,2025-08-09 23:55:23.182950,-4.83372152351645,-0.48337215235164505,60.0,timeout,80.0,72.0,50.08952471111865,-0.00010692714649628104,-0.48337215235164505
2025-08-09 22:56:23.182950,ETHUSDT,breakout,45379.41114252725,44471.822919676706,47194.58758822834,80.0,0.5003709383478527,medium,44903.8197916112,2025-08-09 23:56:23.182950,-10.480333237959384,-1.0480333237959385,60.0,timeout,80.0,72.0,50.037093834785274,-0.00023094907963972574,-1.0480333237959385
2025-08-09 22:57:23.182950,ETHUSDT,breakout,45366.06523325087,44458.74392858585,47180.70784258091,88.0,0.5000074313518719,medium,44783.930176221314,2025-08-09 23:57:23.182950,-12.831949476695655,-1.2831949476695657,60.0,timeout,88.0,79.2,50.000743135187186,-0.00028285348113661244,-1.2831949476695657
2025-08-09 22:58:23.182950,ETHUSDT,breakout,45409.93055993945,44501.731948740664,47226.32778233703,80.0,0.5007657073969227,medium,44855.39637060387,2025-08-09 23:58:23.182950,-12.211738324585522,-1.2211738324585522,60.0,timeout,80.0,72.0,50.07657073969227,-0.0002689221977220703,-1.2211738324585522
