timestamp,symbol,strategy_type,entry_price,stop_loss,take_profit,strategy_score,confidence,risk_level,exit_price,exit_timestamp,pnl,return_pct,duration_minutes,exit_reason,entry_timing_score,exit_timing_score,risk_mgmt_score,pnl_ratio,target_return_pct
2025-08-09 10:38:47.970214,ETHUSDT,breakout,45851.33845647034,44934.31168734093,47685.39199472915,80.0,0.5066009880044081,medium,45800.86227531153,2025-08-09 11:38:47.970214,-1.1008660348428176,-0.11008660348428177,60.0,timeout,80.0,72.0,50.660098800440814,-2.400946345084215e-05,-0.11008660348428177
2025-08-09 10:39:47.970214,ETHUSDT,breakout,45846.146636835256,44929.22370409855,47679.99250230867,80.0,0.5058180492736232,medium,45889.418960016745,2025-08-09 11:39:47.970214,0.9438595466760906,0.09438595466760906,60.0,timeout,80.0,72.0,50.58180492736232,2.058754368502899e-05,0.09438595466760906
2025-08-09 10:40:47.970214,ETHUSDT,breakout,45783.553114146926,44867.882051863984,47614.8952387128,80.0,0.5044986779099074,medium,46069.26633021935,2025-08-09 11:40:47.970214,6.240520812355587,0.6240520812355588,60.0,timeout,80.0,72.0,50.449867790990744,0.00013630486032389856,0.6240520812355588
2025-08-09 10:41:47.970214,ETHUSDT,breakout,45596.03404209095,44684.11336124913,47419.87540377459,93.0,0.5025106872944323,medium,46207.676554681944,2025-08-09 11:41:47.970214,13.414379681056724,1.3414379681056723,60.0,timeout,93.0,83.7,50.251068729443226,0.00029420058044244687,1.3414379681056723
2025-08-09 10:42:47.970214,ETHUSDT,breakout,45718.66385357945,44804.29057650786,47547.41040772263,85.0,0.5014647796267288,medium,46279.23142248992,2025-08-09 11:42:47.970214,12.261241288804195,1.2261241288804194,60.0,timeout,85.0,76.5,50.146477962672876,0.00026818896825315304,1.2261241288804194
2025-08-09 10:43:47.970214,ETHUSDT,breakout,45744.35597323025,44829.46885376565,47574.13021215946,85.0,0.5006914912240331,medium,46304.56901473087,2025-08-09 11:43:47.970214,12.246604626556689,1.2246604626556687,60.0,timeout,85.0,76.5,50.06914912240331,0.00026771837456239283,1.2246604626556687
2025-08-09 10:44:47.970214,ETHUSDT,trend,45655.91758170362,46569.0359333377,43829.68087843548,89.5,0.40031436809354637,medium,46370.932588080155,2025-08-09 11:44:47.970214,-15.660949209858197,1.5660949209858197,60.0,timeout,89.5,80.55,40.03143680935464,-0.00034302123447266437,1.5660949209858197
2025-08-09 11:01:47.970214,ETHUSDT,breakout,45576.65584980767,44665.12273281151,47399.72208379998,85.0,0.5007184282235814,medium,46643.43100372515,2025-08-09 12:01:47.970214,23.406174367704963,2.340617436770496,60.0,timeout,85.0,76.5,50.071842822358136,0.0005135562039662842,2.340617436770496
2025-08-09 11:02:47.970214,ETHUSDT,breakout,45629.416499670806,44716.82816967739,47454.59315965764,85.0,0.5017658053727161,medium,46612.75037283929,2025-08-09 12:02:47.970214,21.550437165366326,2.1550437165366327,60.0,timeout,85.0,76.5,50.17658053727161,0.00047229263090668277,2.1550437165366327
2025-08-09 11:03:47.970214,ETHUSDT,breakout,45405.62761008943,44497.51505788764,47221.85271449301,93.0,0.5017134016971375,medium,46643.40890995011,2025-08-09 12:03:47.970214,27.26052617287536,2.726052617287536,60.0,timeout,93.0,83.7,50.17134016971375,0.0006003776978256741,2.726052617287536
2025-08-09 11:04:47.970214,ETHUSDT,breakout,45625.71829455782,44713.20392866666,47450.747026340134,93.0,0.5019926195966851,medium,46634.69018671403,2025-08-09 12:04:47.970214,22.114104278695052,2.211410427869505,60.0,timeout,93.0,83.7,50.199261959668505,0.00048468506590794425,2.211410427869505
2025-08-09 11:05:47.970214,ETHUSDT,breakout,45711.57815994441,44797.34659674552,47540.04128634219,80.0,0.5025213576033845,medium,46491.72242096581,2025-08-09 12:05:47.970214,17.066666530122454,1.7066666530122454,60.0,timeout,80.0,72.0,50.25213576033845,0.00037335544334974257,1.7066666530122454
