timestamp,symbol,strategy_type,entry_price,stop_loss,take_profit,strategy_score,confidence,risk_level,exit_price,exit_timestamp,pnl,return_pct,duration_minutes,exit_reason,entry_timing_score,exit_timing_score,risk_mgmt_score,pnl_ratio,target_return_pct
2020-01-01 20:00:00,ETHUSDT,breakout,45182.34973306761,44278.70273840626,46989.64372239032,85.0,0.5028948232136333,medium,45755.91594778786,2020-01-04 08:00:00,12.694475123777586,1.2694475123777587,3600.0,timeout,85.0,76.5,50.28948232136333,0.00028096093272649957,1.2694475123777587
2020-01-01 21:00:00,ETHUSDT,breakout,45101.81254291224,44199.77629205399,46905.885044628725,85.0,0.5021015213663589,medium,45686.38232571483,2020-01-04 09:00:00,12.961115082601271,1.296111508260127,3600.0,timeout,85.0,76.5,50.21015213663589,0.0002873745943196714,1.296111508260127
2020-01-01 22:00:00,ETHUSDT,breakout,45042.02435943107,44141.18387224244,46843.70533380831,85.0,0.5004667156841568,medium,45732.253924091696,2020-01-04 10:00:00,15.324123959275514,1.5324123959275515,3600.0,timeout,85.0,76.5,50.04667156841568,0.00034021836667442974,1.5324123959275515
2020-01-03 09:00:00,ETHUSDT,trend,44906.038869216885,45804.15964660123,43109.79731444821,81.5,0.4006594863904258,medium,45804.15964660123,2020-01-05 03:00:00,-20.00000000000009,2.000000000000009,2520.0,stop_loss,81.5,73.35000000000001,40.06594863904258,-0.0004453743973777678,2.000000000000009
2020-01-03 10:00:00,ETHUSDT,breakout,45025.8824710936,44125.36482167173,46826.91776993735,80.0,0.500670508568698,medium,45867.1525761034,2020-01-05 22:00:00,18.684144737193943,1.8684144737193944,3600.0,timeout,80.0,72.0,50.0670508568698,0.0004149645428757354,1.8684144737193944
2020-01-04 02:00:00,ETHUSDT,breakout,45420.672445276665,44512.25899637113,47237.49934308774,80.0,0.5046587688776621,medium,45289.74112152412,2020-01-06 14:00:00,-2.882637281741912,-0.2882637281741912,3600.0,timeout,80.0,72.0,50.465876887766214,-6.34653149447522e-05,-0.2882637281741912
2020-01-04 03:00:00,ETHUSDT,breakout,45503.218375525394,44593.154008014884,47323.34711054641,80.0,0.504234829467305,medium,45351.00079355855,2020-01-06 15:00:00,-3.34520474377508,-0.33452047437750804,3600.0,timeout,80.0,72.0,50.4234829467305,-7.351578334894988e-05,-0.33452047437750804
2020-01-04 04:00:00,ETHUSDT,breakout,45577.151385478624,44665.60835776905,47400.23744089777,80.0,0.5039174508141165,medium,45419.16394014495,2020-01-06 16:00:00,-3.4663738415211878,-0.34663738415211875,3600.0,timeout,80.0,72.0,50.391745081411656,-7.605507883113582e-05,-0.34663738415211875
2020-01-04 05:00:00,ETHUSDT,breakout,45632.741997826044,44720.08715786952,47458.05167773909,80.0,0.5038010191035898,medium,45459.829096933594,2020-01-06 17:00:00,-3.789228815149608,-0.3789228815149608,3600.0,timeout,80.0,72.0,50.380101910358974,-8.303750003298351e-05,-0.3789228815149608
2020-01-04 06:00:00,ETHUSDT,breakout,45585.87021918573,44674.152814802015,47409.30502795316,93.0,0.5030707570912216,medium,45366.565267495804,2020-01-06 18:00:00,-4.810809810923111,-0.48108098109231107,3600.0,timeout,93.0,83.7,50.30707570912216,-0.00010553291596259546,-0.48108098109231107
2020-01-04 07:00:00,ETHUSDT,breakout,45636.066848014765,44723.34551105447,47461.50952193536,93.0,0.503395114974838,medium,45398.19200430338,2020-01-06 19:00:00,-5.212430871915305,-0.5212430871915305,3600.0,timeout,93.0,83.7,50.339511497483805,-0.00011421735552440696,-0.5212430871915305
2020-01-04 08:00:00,ETHUSDT,breakout,45755.91594778786,44840.7976288321,47586.152585699376,80.0,0.5037898861719362,medium,45417.514835979746,2020-01-06 20:00:00,-7.395789261311275,-0.7395789261311274,3600.0,timeout,80.0,72.0,50.37898861719362,-0.000161635694709961,-0.7395789261311274
2020-01-04 09:00:00,ETHUSDT,breakout,45686.38232571483,44772.65467920053,47513.837618743426,80.0,0.5036882370439887,medium,45438.259497308616,2020-01-06 21:00:00,-5.431001882295219,-0.5431001882295219,3600.0,timeout,80.0,72.0,50.36882370439887,-0.00011887572632859463,-0.5431001882295219
2020-01-04 10:00:00,ETHUSDT,breakout,45732.253924091696,44817.60884560986,47561.54408105536,80.0,0.5035589560769459,medium,45399.00826185615,2020-01-06 22:00:00,-7.286884717920985,-0.7286884717920984,3600.0,timeout,80.0,72.0,50.35589560769459,-0.0001593379746822901,-0.7286884717920984
2020-01-04 12:00:00,ETHUSDT,breakout,45747.213733109165,44832.26945844698,47577.10228243353,80.0,0.5038485511904907,medium,45341.174981662385,2020-01-07 00:00:00,-8.875704514281994,-0.8875704514281993,3600.0,timeout,80.0,72.0,50.384855119049064,-0.0001940162862390519,-0.8875704514281993
2020-01-04 13:00:00,ETHUSDT,breakout,45561.91674942582,44650.6784144373,47384.393419402855,85.0,0.5029604074882258,medium,45374.990713386134,2020-01-07 01:00:00,-4.102681567760055,-0.41026815677600553,3600.0,timeout,85.0,76.5,50.29604074882258,-9.004628998212105e-05,-0.41026815677600553
2020-01-04 14:00:00,ETHUSDT,breakout,45548.67176550701,44637.69833019687,47370.61863612729,85.0,0.5023052610713525,medium,45561.05977049069,2020-01-07 02:00:00,0.27197291388553485,0.027197291388553483,3600.0,timeout,85.0,76.5,50.230526107135255,5.971039403425455e-06,0.027197291388553483
2020-01-04 15:00:00,ETHUSDT,breakout,45623.757217311126,44711.2820729649,47448.70750600357,85.0,0.501631829774046,medium,45622.87179511068,2020-01-07 03:00:00,-0.019407042612193694,-0.0019407042612193694,3600.0,timeout,85.0,76.5,50.163182977404595,-4.2537142479861425e-07,-0.0019407042612193694
2020-01-04 16:00:00,ETHUSDT,breakout,45578.5498101832,44666.978813979535,47401.691802590525,93.0,0.5008018667296971,medium,45614.56719872802,2020-01-07 04:00:00,0.7902267337337898,0.07902267337337898,3600.0,timeout,93.0,83.7,50.08018667296971,1.7337689264462658e-05,0.07902267337337898
2020-01-04 17:00:00,ETHUSDT,trend,45589.362327927935,46501.149574486495,43765.78783481081,81.5,0.4001899066924183,medium,45726.02745939682,2020-01-07 05:00:00,-2.9977416767938725,0.29977416767938725,3600.0,timeout,81.5,73.35000000000001,40.01899066924183,-6.575528859629307e-05,0.29977416767938725
2020-01-04 19:00:00,ETHUSDT,breakout,45696.24059290945,44782.315781051264,47524.09021662583,85.0,0.5001998478607949,medium,45740.00906724147,2020-01-07 07:00:00,0.9578134604537245,0.09578134604537245,3600.0,timeout,85.0,76.5,50.01998478607948,2.0960443310567335e-05,0.09578134604537245
2020-01-04 20:00:00,ETHUSDT,breakout,45727.8045652793,44813.24847397371,47556.91674789047,85.0,0.5003807658780439,medium,45667.9909394479,2020-01-07 08:00:00,-1.3080362462190078,-0.1308036246219008,3600.0,timeout,85.0,76.5,50.03807658780439,-2.8604833725435128e-05,-0.1308036246219008
2020-01-04 21:00:00,ETHUSDT,breakout,45686.33466960151,44772.607976209474,47513.78805638557,93.0,0.5007707226102023,medium,45693.080728606605,2020-01-07 09:00:00,0.14766032455622727,0.014766032455622727,3600.0,timeout,93.0,83.7,50.07707226102023,3.2320457665096207e-06,0.014766032455622727
