timestamp,symbol,strategy_type,entry_price,stop_loss,take_profit,strategy_score,confidence,risk_level,exit_price,exit_timestamp,pnl,return_pct,duration_minutes,exit_reason,entry_timing_score,exit_timing_score,risk_mgmt_score,pnl_ratio,target_return_pct
2025-08-10 01:01:39.013718,ETHUSDT,breakout,44981.25138546725,44081.62635775791,46780.50144088594,85.0,0.5006850867919606,medium,45720.27150299732,2025-08-10 02:01:39.013718,16.429514403612927,1.6429514403612928,60.0,timeout,85.0,76.5,50.06850867919606,0.0003652524973754076,1.6429514403612928
2025-08-10 01:02:39.013718,ETHUSDT,breakout,45037.79023606869,44137.03443134732,46839.30184551144,85.0,0.5005871813890397,medium,45636.718150712215,2025-08-10 02:02:39.013718,13.298341492870762,1.3298341492870762,60.0,timeout,85.0,76.5,50.05871813890397,0.0002952707364896587,1.3298341492870762
2025-08-10 01:03:39.013718,ETHUSDT,breakout,45087.64649308613,44185.89356322441,46891.15235280958,85.0,0.5005045522273706,medium,45587.45060391866,2025-08-10 02:03:39.013718,11.085167439581666,1.1085167439581667,60.0,timeout,85.0,76.5,50.05045522273706,0.00024585819624187963,1.1085167439581667
2025-08-10 01:04:39.013718,ETHUSDT,breakout,45073.90971675636,44172.43152242123,46876.86610542661,85.0,0.5008266305009577,medium,45647.72953237071,2025-08-10 02:04:39.013718,12.730642165727835,1.2730642165727835,60.0,timeout,85.0,76.5,50.08266305009577,0.00028243927020591206,1.2730642165727835
2025-08-10 01:05:39.013718,ETHUSDT,breakout,45131.51945950521,44228.889070315105,46936.78023788542,88.0,0.5013331983631084,medium,45673.201259431014,2025-08-10 02:05:39.013718,12.002294768999212,1.200229476899921,60.0,timeout,88.0,79.2,50.13331983631084,0.00026594040955719235,1.200229476899921
2025-08-10 01:09:39.013718,ETHUSDT,breakout,45147.371980575415,44244.424540963904,46953.26685979843,88.0,0.5035534626167427,medium,46062.90972939377,2025-08-10 02:09:39.013718,20.27887136403554,2.027887136403554,60.0,timeout,88.0,79.2,50.35534626167427,0.0004491705823488572,2.027887136403554
2025-08-10 01:10:39.013718,ETHUSDT,breakout,45086.807603015186,44185.07145095488,46890.279907135795,85.0,0.5032878834415102,medium,46020.64456698012,2025-08-10 02:10:39.013718,20.71197792904906,2.071197792904906,60.0,timeout,85.0,76.5,50.32878834415102,0.0004593800055975563,2.071197792904906
2025-08-10 01:11:39.013718,ETHUSDT,breakout,45070.06835546464,44168.66698835535,46872.87108968323,85.0,0.5024835005326466,medium,45915.708160229486,2025-08-10 02:11:39.013718,18.7627806129634,1.8762780612963401,60.0,timeout,85.0,76.5,50.24835005326466,0.0004163024663060769,1.8762780612963401
2025-08-10 01:12:39.013718,ETHUSDT,breakout,45215.386364934595,44311.0786376359,47024.00181953198,85.0,0.501856805703312,medium,45816.18830000692,2025-08-10 02:12:39.013718,13.287555042065497,1.3287555042065495,60.0,timeout,85.0,76.5,50.1856805703312,0.0002938724206583415,1.3287555042065495
2025-08-10 01:13:39.013718,ETHUSDT,breakout,45207.71147554745,44303.5572460365,47016.01993456935,80.0,0.5013793263596736,medium,46037.95637677393,2025-08-10 02:13:39.013718,18.36511679374786,1.836511679374786,60.0,timeout,80.0,72.0,50.13793263596737,0.00040623858616867676,1.836511679374786
