timestamp,symbol,strategy_type,entry_price,stop_loss,take_profit,strategy_score,confidence,risk_level,exit_price,exit_timestamp,pnl,return_pct,duration_minutes,exit_reason,entry_timing_score,exit_timing_score,risk_mgmt_score,pnl_ratio,target_return_pct
2020-01-02 04:00:00,ETHUSDT,breakout,45418.58151554306,44510.2098852322,47235.32477616479,85.0,0.5002214171883792,medium,45911.39642007595,2020-01-04 16:00:00,10.850512897771583,1.0850512897771585,3600.0,timeout,85.0,76.5,50.02214171883792,0.00023890030326152617,1.0850512897771585
2020-01-02 05:00:00,ETHUSDT,breakout,45281.11328359696,44375.49101792502,47092.35781494084,85.0,0.5006836477432353,medium,45927.99652869338,2020-01-04 17:00:00,14.285939505174468,1.428593950517447,3600.0,timeout,85.0,76.5,50.06836477432353,0.0003154944406004597,1.428593950517447
2020-01-02 06:00:00,ETHUSDT,breakout,45340.95279022531,44434.1337344208,47154.59090183432,85.0,0.5008656474504285,medium,45866.252166050006,2020-01-04 18:00:00,11.585538977423976,1.1585538977423977,3600.0,timeout,85.0,76.5,50.08656474504285,0.0002555204128820515,1.1585538977423977
2020-01-02 07:00:00,ETHUSDT,breakout,45277.19372952307,44371.649854932606,47088.28147870399,85.0,0.5008070182609684,medium,45864.7282983643,2020-01-04 19:00:00,12.976390991699901,1.2976390991699902,3600.0,timeout,85.0,76.5,50.08070182609684,0.00028659883536992763,1.2976390991699902
2020-01-02 08:00:00,ETHUSDT,breakout,45394.272891970715,44486.3874341313,47210.04380764955,85.0,0.5006376650652289,medium,45793.92644425483,2020-01-04 20:00:00,8.804052291689096,0.8804052291689096,3600.0,timeout,85.0,76.5,50.06376650652289,0.00019394632253810914,0.8804052291689096
2020-01-03 04:00:00,ETHUSDT,breakout,45155.72849408634,44252.61392420461,46961.95763384979,93.0,0.500701522903523,medium,46313.28586224665,2020-01-05 16:00:00,25.63478448392009,2.563478448392009,3600.0,timeout,93.0,83.7,50.0701522903523,0.0005676972853461385,2.563478448392009
2020-01-03 05:00:00,ETHUSDT,breakout,45198.88206179836,44294.90442056239,47006.837344270294,93.0,0.5012464301627364,medium,46242.95428257374,2020-01-05 17:00:00,23.09951426116838,2.309951426116838,3600.0,timeout,93.0,83.7,50.12464301627364,0.0005110638406849416,2.309951426116838
2020-01-03 06:00:00,ETHUSDT,breakout,45241.323215016026,44336.496750715705,47050.97614361667,85.0,0.5019016565310929,medium,46360.392907297544,2020-01-05 18:00:00,24.73556502675609,2.473556502675609,3600.0,timeout,85.0,76.5,50.19016565310929,0.0005467471609792819,2.473556502675609
2020-01-03 07:00:00,ETHUSDT,breakout,45176.14816950719,44272.625206117045,46983.19409628748,80.0,0.5018255271660026,medium,46481.12125469943,2020-01-05 19:00:00,28.886329137574883,2.8886329137574887,3600.0,timeout,80.0,72.0,50.182552716600256,0.0006394154948578032,2.8886329137574887
2020-01-03 08:00:00,ETHUSDT,breakout,45186.3158043968,44282.58948830886,46993.768436572675,80.0,0.5019998608960512,medium,46464.48712285814,2020-01-05 20:00:00,28.286690244770277,2.8286690244770276,3600.0,timeout,80.0,72.0,50.19998608960512,0.0006260012515120313,2.8286690244770276
